Word/Phrase,Effort Score,Hits,Grid Name,Actual Position X,Actual Position Y,XY,Path,Cell Type,count
my,9.26,9,08m PLAY drawing expanded,685.71,108.0,"(1, 3)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 08a PLAY activity index -> 08m PLAY drawing core -> 08m PLAY drawing expanded,Regular,27
that's,9.26,9,08m PLAY drawing expanded,685.71,108.0,"(1, 3)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 08a PLAY activity index -> 08m PLAY drawing core -> 08m PLAY drawing expanded,Regular,25
colour,9.26,9,08m PLAY drawing expanded,137.14,1188.0,"(6, 1)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 08a PLAY activity index -> 08m PLAY drawing core -> 08m PLAY drawing expanded,Regular,8
cut,9.26,9,08m PLAY drawing expanded,411.43,1188.0,"(6, 2)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 08a PLAY activity index -> 08m PLAY drawing core -> 08m PLAY drawing expanded,Regular,18
draw,9.26,9,08m PLAY drawing expanded,685.71,1188.0,"(6, 3)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 08a PLAY activity index -> 08m PLAY drawing core -> 08m PLAY drawing expanded,Regular,10
tall,9.26,9,08h PLAY building expanded,685.71,1188.0,"(6, 3)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 08a PLAY activity index -> 08h PLAY building core -> 08h PLAY building expanded,Regular,4
tower,9.26,9,08h PLAY building expanded,137.14,756.0,"(4, 1)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 08a PLAY activity index -> 08h PLAY building core -> 08h PLAY building expanded,Regular,2
break,9.26,9,08h PLAY building expanded,685.71,756.0,"(4, 3)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 08a PLAY activity index -> 08h PLAY building core -> 08h PLAY building expanded,Regular,4
brick,9.26,9,08h PLAY building expanded,411.43,756.0,"(4, 2)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 08a PLAY activity index -> 08h PLAY building core -> 08h PLAY building expanded,Regular,2
fall,9.26,9,08h PLAY building expanded,137.14,972.0,"(5, 1)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 08a PLAY activity index -> 08h PLAY building core -> 08h PLAY building expanded,Regular,3
build,9.26,9,08h PLAY building expanded,411.43,972.0,"(5, 2)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 08a PLAY activity index -> 08h PLAY building core -> 08h PLAY building expanded,Regular,6
push,9.26,9,08h PLAY building expanded,685.71,972.0,"(5, 3)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 08a PLAY activity index -> 08h PLAY building core -> 08h PLAY building expanded,Regular,7
off,9.26,9,08h PLAY building expanded,960.0,1188.0,"(6, 4)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 08a PLAY activity index -> 08h PLAY building core -> 08h PLAY building expanded,Regular,18
again,9.26,9,08h PLAY building expanded,960.0,972.0,"(5, 4)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 08a PLAY activity index -> 08h PLAY building core -> 08h PLAY building expanded,Regular,43
baking,5.26,5,15d TOPICS Food Dessert Baking,137.14,108.0,"(1, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Dessert -> 15d TOPICS Food Dessert Baking,Regular,2
icing,5.26,5,15d TOPICS Food Dessert Baking,685.71,324.0,"(2, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Dessert -> 15d TOPICS Food Dessert Baking,Regular,2
cake,5.26,5,15d TOPICS Food Dessert Baking,137.14,1188.0,"(6, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Dessert -> 15d TOPICS Food Dessert Baking,Regular,4
flapjack,5.26,5,15d TOPICS Food Dessert Baking,960.0,972.0,"(5, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Dessert -> 15d TOPICS Food Dessert Baking,Regular,2
brownie,5.26,5,15d TOPICS Food Dessert Baking,685.71,972.0,"(5, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Dessert -> 15d TOPICS Food Dessert Baking,Regular,2
butter,5.26,5,15d TOPICS Food Dessert Baking,411.43,108.0,"(1, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Dessert -> 15d TOPICS Food Dessert Baking,Regular,2
food,5.26,5,15d TOPICS Food Dessert Baking,137.14,540.0,"(3, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Dessert -> 15d TOPICS Food Dessert Baking,Regular,11
flour,5.26,5,15d TOPICS Food Dessert Baking,685.71,108.0,"(1, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Dessert -> 15d TOPICS Food Dessert Baking,Regular,1
sugar,5.26,5,15d TOPICS Food Dessert Baking,960.0,324.0,"(2, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Dessert -> 15d TOPICS Food Dessert Baking,Regular,3
sprinkles,5.26,5,15d TOPICS Food Dessert Baking,137.14,108.0,"(1, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Dessert -> 15d TOPICS Food Dessert Baking,Regular,1
biscuit,5.26,5,15d TOPICS Food Dessert Baking,137.14,972.0,"(5, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Dessert -> 15d TOPICS Food Dessert Baking,Regular,7
cookie,5.26,5,15d TOPICS Food Dessert Baking,411.43,972.0,"(5, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Dessert -> 15d TOPICS Food Dessert Baking,Regular,2
chocolate,5.26,5,15d TOPICS Food Dessert Baking,411.43,756.0,"(4, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Dessert -> 15d TOPICS Food Dessert Baking,Regular,6
egg,5.26,5,15d TOPICS Food Dessert Baking,137.14,324.0,"(2, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Dessert -> 15d TOPICS Food Dessert Baking,Regular,8
marshmallow,5.26,5,15d TOPICS Food Dessert Baking,137.14,756.0,"(4, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Dessert -> 15d TOPICS Food Dessert Baking,Regular,2
vanilla,5.26,5,15d TOPICS Food Dessert Baking,411.43,540.0,"(3, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Dessert -> 15d TOPICS Food Dessert Baking,Regular,2
cell,6.26,6,16c EDUCATION biology TEEN,137.14,108.0,"(1, 1)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 16 EDUCATION Index pg 1 TEEN -> 16c EDUCATION Science Core TEEN -> 16c EDUCATION Science Expanded Index TEEN -> 16c EDUCATION biology TEEN,Regular,1
plant,6.26,6,16c EDUCATION biology TEEN,137.14,324.0,"(2, 1)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 16 EDUCATION Index pg 1 TEEN -> 16c EDUCATION Science Core TEEN -> 16c EDUCATION Science Expanded Index TEEN -> 16c EDUCATION biology TEEN,Regular,4
variation,6.26,6,16c EDUCATION biology TEEN,411.43,540.0,"(3, 2)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 16 EDUCATION Index pg 1 TEEN -> 16c EDUCATION Science Core TEEN -> 16c EDUCATION Science Expanded Index TEEN -> 16c EDUCATION biology TEEN,Regular,1
evolution,6.26,6,16c EDUCATION biology TEEN,137.14,540.0,"(3, 1)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 16 EDUCATION Index pg 1 TEEN -> 16c EDUCATION Science Core TEEN -> 16c EDUCATION Science Expanded Index TEEN -> 16c EDUCATION biology TEEN,Regular,1
organism,6.26,6,16c EDUCATION biology TEEN,685.71,324.0,"(2, 3)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 16 EDUCATION Index pg 1 TEEN -> 16c EDUCATION Science Core TEEN -> 16c EDUCATION Science Expanded Index TEEN -> 16c EDUCATION biology TEEN,Regular,1
biology,6.26,6,16c EDUCATION biology TEEN,137.14,108.0,"(1, 1)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 16 EDUCATION Index pg 1 TEEN -> 16c EDUCATION Science Core TEEN -> 16c EDUCATION Science Expanded Index TEEN -> 16c EDUCATION biology TEEN,Regular,1
science,6.26,6,16c EDUCATION biology TEEN,960.0,108.0,"(1, 4)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 16 EDUCATION Index pg 1 TEEN -> 16c EDUCATION Science Core TEEN -> 16c EDUCATION Science Expanded Index TEEN -> 16c EDUCATION biology TEEN,Regular,7
evidence,6.26,6,16c EDUCATION biology TEEN,685.71,108.0,"(1, 3)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 16 EDUCATION Index pg 1 TEEN -> 16c EDUCATION Science Core TEEN -> 16c EDUCATION Science Expanded Index TEEN -> 16c EDUCATION biology TEEN,Regular,9
animal,6.26,6,16c EDUCATION biology TEEN,411.43,324.0,"(2, 2)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 16 EDUCATION Index pg 1 TEEN -> 16c EDUCATION Science Core TEEN -> 16c EDUCATION Science Expanded Index TEEN -> 16c EDUCATION biology TEEN,Regular,2
DNA,6.26,6,16c EDUCATION biology TEEN,411.43,108.0,"(1, 2)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 16 EDUCATION Index pg 1 TEEN -> 16c EDUCATION Science Core TEEN -> 16c EDUCATION Science Expanded Index TEEN -> 16c EDUCATION biology TEEN,Regular,1
gene,6.26,6,16c EDUCATION biology TEEN,685.71,108.0,"(1, 3)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 16 EDUCATION Index pg 1 TEEN -> 16c EDUCATION Science Core TEEN -> 16c EDUCATION Science Expanded Index TEEN -> 16c EDUCATION biology TEEN,Regular,1
sort,6.26,6,16c EDUCATION biology TEEN,960.0,540.0,"(3, 4)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 16 EDUCATION Index pg 1 TEEN -> 16c EDUCATION Science Core TEEN -> 16c EDUCATION Science Expanded Index TEEN -> 16c EDUCATION biology TEEN,Regular,3
test,6.26,6,16c EDUCATION biology TEEN,137.14,972.0,"(5, 1)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 16 EDUCATION Index pg 1 TEEN -> 16c EDUCATION Science Core TEEN -> 16c EDUCATION Science Expanded Index TEEN -> 16c EDUCATION biology TEEN,Regular,10
investigate,6.26,6,16c EDUCATION biology TEEN,411.43,972.0,"(5, 2)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 16 EDUCATION Index pg 1 TEEN -> 16c EDUCATION Science Core TEEN -> 16c EDUCATION Science Expanded Index TEEN -> 16c EDUCATION biology TEEN,Regular,8
species,6.26,6,16c EDUCATION biology TEEN,960.0,324.0,"(2, 4)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 16 EDUCATION Index pg 1 TEEN -> 16c EDUCATION Science Core TEEN -> 16c EDUCATION Science Expanded Index TEEN -> 16c EDUCATION biology TEEN,Regular,1
record,6.26,6,16c EDUCATION biology TEEN,685.71,972.0,"(5, 3)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 16 EDUCATION Index pg 1 TEEN -> 16c EDUCATION Science Core TEEN -> 16c EDUCATION Science Expanded Index TEEN -> 16c EDUCATION biology TEEN,Regular,9
classification,6.26,6,16c EDUCATION biology TEEN,960.0,108.0,"(1, 4)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 16 EDUCATION Index pg 1 TEEN -> 16c EDUCATION Science Core TEEN -> 16c EDUCATION Science Expanded Index TEEN -> 16c EDUCATION biology TEEN,Regular,1
adaptation,6.26,6,16c EDUCATION biology TEEN,685.71,540.0,"(3, 3)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 16 EDUCATION Index pg 1 TEEN -> 16c EDUCATION Science Core TEEN -> 16c EDUCATION Science Expanded Index TEEN -> 16c EDUCATION biology TEEN,Regular,1
news,4.26,4,10 NEWS expanded TEEN,137.14,756.0,"(4, 1)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 10 NEWS core TEEN -> 10 NEWS expanded TEEN,Regular,3
funny,4.26,4,10 NEWS expanded TEEN,137.14,1188.0,"(6, 1)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 10 NEWS core TEEN -> 10 NEWS expanded TEEN,Regular,19
week,4.26,4,10 NEWS expanded TEEN,960.0,756.0,"(4, 4)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 10 NEWS core TEEN -> 10 NEWS expanded TEEN,Regular,2
exciting,4.26,4,10 NEWS expanded TEEN,411.43,1188.0,"(6, 2)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 10 NEWS core TEEN -> 10 NEWS expanded TEEN,Regular,1
next,4.26,4,10 NEWS expanded TEEN,685.71,972.0,"(5, 3)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 10 NEWS core TEEN -> 10 NEWS expanded TEEN,Regular,8
soon,4.26,4,10 NEWS expanded TEEN,960.0,1188.0,"(6, 4)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 10 NEWS core TEEN -> 10 NEWS expanded TEEN,Regular,13
yesterday,4.26,4,10 NEWS expanded TEEN,960.0,972.0,"(5, 4)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 10 NEWS core TEEN -> 10 NEWS expanded TEEN,Regular,2
last,4.26,4,10 NEWS expanded TEEN,685.71,1188.0,"(6, 3)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 10 NEWS core TEEN -> 10 NEWS expanded TEEN,Regular,3
tell,4.26,4,10 NEWS expanded TEEN,137.14,972.0,"(5, 1)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 10 NEWS core TEEN -> 10 NEWS expanded TEEN,Regular,8
weekend,4.26,4,10 NEWS expanded TEEN,411.43,756.0,"(4, 2)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 10 NEWS core TEEN -> 10 NEWS expanded TEEN,Regular,4
story,4.26,4,10 NEWS expanded TEEN,685.71,756.0,"(4, 3)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 10 NEWS core TEEN -> 10 NEWS expanded TEEN,Regular,31
can I tell you my news?,4.26,4,10 NEWS expanded TEEN,137.14,540.0,"(3, 1)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 10 NEWS core TEEN -> 10 NEWS expanded TEEN,WordList,1
Yesterday I ...,4.26,4,10 NEWS expanded TEEN,685.71,324.0,"(2, 3)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 10 NEWS core TEEN -> 10 NEWS expanded TEEN,WordList,1
At the weekend ...,4.26,4,10 NEWS expanded TEEN,411.43,540.0,"(3, 2)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 10 NEWS core TEEN -> 10 NEWS expanded TEEN,WordList,1
Do you remember ...,4.26,4,10 NEWS expanded TEEN,411.43,324.0,"(2, 2)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 10 NEWS core TEEN -> 10 NEWS expanded TEEN,WordList,1
bathroom,9.26,9,15h TOPICS Inside Bathroom,137.14,108.0,"(1, 1)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 15aa TOPICS index pg1 -> 15h TOPICS Inside -> 15h TOPICS Inside Bathroom,Regular,4
toilet,9.26,9,15h TOPICS Inside Bathroom,137.14,108.0,"(1, 1)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 15aa TOPICS index pg1 -> 15h TOPICS Inside -> 15h TOPICS Inside Bathroom,Regular,13
sink,9.26,9,15h TOPICS Inside Bathroom,411.43,108.0,"(1, 2)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 15aa TOPICS index pg1 -> 15h TOPICS Inside -> 15h TOPICS Inside Bathroom,Regular,6
wash,9.26,9,15h TOPICS Inside Bathroom,685.71,108.0,"(1, 3)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 15aa TOPICS index pg1 -> 15h TOPICS Inside -> 15h TOPICS Inside Bathroom,Regular,13
scales,9.26,9,15h TOPICS Inside Bathroom,411.43,108.0,"(1, 2)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 15aa TOPICS index pg1 -> 15h TOPICS Inside -> 15h TOPICS Inside Bathroom,Regular,4
bubble,9.26,9,15h TOPICS Inside Bathroom,411.43,324.0,"(2, 2)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 15aa TOPICS index pg1 -> 15h TOPICS Inside -> 15h TOPICS Inside Bathroom,Regular,3
flannel,9.26,9,15h TOPICS Inside Bathroom,960.0,324.0,"(2, 4)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 15aa TOPICS index pg1 -> 15h TOPICS Inside -> 15h TOPICS Inside Bathroom,Regular,2
conditioner,9.26,9,15h TOPICS Inside Bathroom,960.0,972.0,"(5, 4)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 15aa TOPICS index pg1 -> 15h TOPICS Inside -> 15h TOPICS Inside Bathroom,Regular,2
bath,9.26,9,15h TOPICS Inside Bathroom,685.71,108.0,"(1, 3)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 15aa TOPICS index pg1 -> 15h TOPICS Inside -> 15h TOPICS Inside Bathroom,Regular,2
shower,9.26,9,15h TOPICS Inside Bathroom,960.0,756.0,"(4, 4)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 15aa TOPICS index pg1 -> 15h TOPICS Inside -> 15h TOPICS Inside Bathroom,Regular,4
soap,9.26,9,15h TOPICS Inside Bathroom,137.14,324.0,"(2, 1)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 15aa TOPICS index pg1 -> 15h TOPICS Inside -> 15h TOPICS Inside Bathroom,Regular,4
towel,9.26,9,15h TOPICS Inside Bathroom,685.71,324.0,"(2, 3)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 15aa TOPICS index pg1 -> 15h TOPICS Inside -> 15h TOPICS Inside Bathroom,Regular,4
comb,9.26,9,15h TOPICS Inside Bathroom,411.43,972.0,"(5, 2)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 15aa TOPICS index pg1 -> 15h TOPICS Inside -> 15h TOPICS Inside Bathroom,Regular,2
toothbrush,9.26,9,15h TOPICS Inside Bathroom,137.14,540.0,"(3, 1)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 15aa TOPICS index pg1 -> 15h TOPICS Inside -> 15h TOPICS Inside Bathroom,Regular,2
lotion,9.26,9,15h TOPICS Inside Bathroom,411.43,756.0,"(4, 2)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 15aa TOPICS index pg1 -> 15h TOPICS Inside -> 15h TOPICS Inside Bathroom,Regular,2
deodorant,9.26,9,15h TOPICS Inside Bathroom,137.14,756.0,"(4, 1)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 15aa TOPICS index pg1 -> 15h TOPICS Inside -> 15h TOPICS Inside Bathroom,Regular,4
hair,9.26,9,15h TOPICS Inside Bathroom,137.14,972.0,"(5, 1)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 15aa TOPICS index pg1 -> 15h TOPICS Inside -> 15h TOPICS Inside Bathroom,Regular,12
toothpaste,9.26,9,15h TOPICS Inside Bathroom,411.43,540.0,"(3, 2)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 15aa TOPICS index pg1 -> 15h TOPICS Inside -> 15h TOPICS Inside Bathroom,Regular,2
shampoo,9.26,9,15h TOPICS Inside Bathroom,685.71,972.0,"(5, 3)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 15aa TOPICS index pg1 -> 15h TOPICS Inside -> 15h TOPICS Inside Bathroom,Regular,2
moisturiser,9.26,9,15h TOPICS Inside Bathroom,685.71,756.0,"(4, 3)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 15aa TOPICS index pg1 -> 15h TOPICS Inside -> 15h TOPICS Inside Bathroom,Regular,2
joystick,3.26,3,15r TOPICS AAC,960.0,324.0,"(2, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15r TOPICS AAC,Regular,3
AAC,3.26,3,15r TOPICS AAC,137.14,108.0,"(1, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15r TOPICS AAC,Regular,1
Grid,3.26,3,15r TOPICS AAC,960.0,108.0,"(1, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15r TOPICS AAC,Regular,2
Super,3.26,3,15r TOPICS AAC,411.43,108.0,"(1, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15r TOPICS AAC,Regular,1
communication,3.26,3,15r TOPICS AAC,137.14,108.0,"(1, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15r TOPICS AAC,Regular,2
eye,3.26,3,15r TOPICS AAC,137.14,324.0,"(2, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15r TOPICS AAC,Regular,4
symbol,3.26,3,15r TOPICS AAC,685.71,108.0,"(1, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15r TOPICS AAC,Regular,1
head,3.26,3,15r TOPICS AAC,685.71,324.0,"(2, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15r TOPICS AAC,Regular,6
switch,3.26,3,15r TOPICS AAC,411.43,324.0,"(2, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15r TOPICS AAC,Regular,1
sign,3.26,3,15r TOPICS AAC,137.14,540.0,"(3, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15r TOPICS AAC,Regular,1
makaton,3.26,3,15r TOPICS AAC,411.43,540.0,"(3, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15r TOPICS AAC,Regular,1
BSL,3.26,3,15r TOPICS AAC,685.71,540.0,"(3, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15r TOPICS AAC,Regular,1
Burger,4.26,4,12h PLACES restaurants pg1,137.14,108.0,"(1, 1)",01 CORE pg1 TEEN -> 12a PLACES core -> 12a PLACES expanded -> 12h PLACES restaurants pg1,Regular,1
ASK,4.26,4,12h PLACES restaurants pg1,137.14,540.0,"(3, 1)",01 CORE pg1 TEEN -> 12a PLACES core -> 12a PLACES expanded -> 12h PLACES restaurants pg1,Regular,1
Costa,4.26,4,12h PLACES restaurants pg1,137.14,1188.0,"(6, 1)",01 CORE pg1 TEEN -> 12a PLACES core -> 12a PLACES expanded -> 12h PLACES restaurants pg1,Regular,1
McDonalds,4.26,4,12h PLACES restaurants pg1,411.43,108.0,"(1, 2)",01 CORE pg1 TEEN -> 12a PLACES core -> 12a PLACES expanded -> 12h PLACES restaurants pg1,Regular,1
Prezzo,4.26,4,12h PLACES restaurants pg1,411.43,540.0,"(3, 2)",01 CORE pg1 TEEN -> 12a PLACES core -> 12a PLACES expanded -> 12h PLACES restaurants pg1,Regular,1
